Ctime,Freq,Array,Offset X,Error Offset X,Offset Y,APEX T,APEX T 2 hr ago,Elevation 2 hr ago,Azimuth 2 hr ago,Angular Distance 2 hr ago,Azimuth Sun 2 hr ago,Elevation Sun 2 hr ago,Error Offset Y,Modulus Offset,Elevation,Azimuth,T_Pan_R8_6,T_Pan_R8_3,T_Pan_R7_8,T_Pan_R7_5,T_Pan_R7_3,T_Pan_R6_6,T_Pan_R6_3,T_Pan_R5_9,T_Pan_R5_5Lo,T_Pan_R5_5Hi,T_Pan_R4_6,T_Pan_R4_3,T_Pan_R3_7,T_Pan_R3_5,T_Pan_R3_1,T_Pan_R2_6,T_Pan_R2_2,T_Pan_R1_2,Elevation Sun,Azimuth Sun,Angular Distance
1536617840.0,150,ar4,0.0894,0.013999999999999999,0.7297,-1.7727272727272727,0.7272727272727272,0.787667091425041,0.8691739674931761,1.5645307387614464,5.040464896467545,0.4816588916691005,0.0148,0.7351560718650156,0.787667091425041,5.563935122432723,19.965826559860634,32.206367284537585,17.77699885114148,14.205404599035578,15.374420174814277,14.63945188002713,15.09310634303353,11.780166209001925,12.475360422734177,12.94709260646055,10.756870271418261,11.99793596403368,9.275550600190657,8.847979607334068,9.683151802084161,10.697577608787817,8.01247528626584,6.961288072302368,0.01073095570130711,4.80579672197807,1.024119063301802
1536621260.0,150,ar4,0.0318,0.0155,0.674,-4.390909090909091,0.09090909090909091,0.787667091425041,0.8691739674931761,1.8095273846558981,4.919090891073264,0.2608550417354569,0.0171,0.6747497610225587,0.7004006288253245,1.146855851485474,10.412112685381388,17.445804539529355,10.319869992760502,5.595323118867221,7.065310897457105,7.876112619101639,8.40780709079873,6.533819538358163,7.0202382128704395,7.194824473297943,5.923171413764266,7.568747971542654,4.906580540020135,4.460494813092981,5.314233487390731,6.670305587808223,3.865523831434371,3.3437127891949716,-0.2179097975948956,4.709166621536107,2.533508165773875
1536622575.0,150,ar4,0.0752,0.0108,0.502,-5.1000000000000005,-0.6181818181818182,0.787667091425041,0.8691739674931761,1.9034286048063167,4.878054556224527,0.17434571303964597,0.012,0.5076012608337375,0.7004006288253245,1.146855851485474,8.55761605326063,15.511230743092337,8.99255783918826,4.269797929778612,5.784804972606344,6.583442048702927,7.19117016990662,5.220662479516152,5.886081160701174,6.0091696063542015,4.705125713204638,6.010119824638921,3.6588502014253246,3.300273757254566,4.1883062528758686,5.499191055322204,2.719463530396307,2.2783689097196307,-0.3059192931578054,4.671210835100455,2.6268854400297554
1536624459.0,150,ar4,0.0662,0.0107,0.3681,-4.990909090909091,-1.7545454545454542,0.787667091425041,0.8691739674931761,2.03753532167336,4.822443698148808,0.04942602889211667,0.0122,0.3740054143993105,0.7004006288253245,1.146855851485474,6.391428838056236,13.795736690445219,7.660438866249088,2.9040618806387353,4.462573587937259,5.28823516410368,5.941871053425036,3.8838701705898058,4.763963551186275,4.801920705587776,3.4419707729329527,4.63945068693131,2.4057731863330187,2.106438831993343,3.0546556030732117,4.283061828078305,1.544967265640652,1.1378421053457344,-0.4317270105043698,4.614140605566306,2.7587790806972095
1536625116.0,150,ar4,0.125,0.016,0.3557,-5.29090909090909,-1.7727272727272725,0.787667091425041,0.8691739674931761,2.084152086752083,4.803631124399957,0.005664598293499301,0.0157,0.3770245217489176,0.7004006288253245,1.146855851485474,5.9020965437129576,12.772075919179636,7.147828579019355,2.4859399290258386,4.032857261588473,4.895279792580961,5.542294879698126,3.4828276923136894,4.369759138959093,4.407336133055012,3.0539937269724198,4.286909173071096,2.0360889770455786,1.7414586637699876,2.709149804196182,3.9241556021541335,1.1940979557534779,0.8011307677184478,-0.4754502041802291,4.593116269013271,2.8038316021539758
1536628364.0,150,ar4,0.1397,0.0135,0.3774,-4.518181818181818,-4.263636363636364,0.7004006288253245,0.8691739674931761,2.3553414077686687,4.711900023254312,-0.21148280797997465,0.0132,0.40242620441516974,0.7004006288253245,1.146855851485474,2.670325801307408,7.076842002965062,4.063722142443684,-0.6657792754326353,0.8464091246119421,2.103866678300262,2.7390791693790963,1.1176763011198274,1.6757209110640932,1.8464548806331245,0.838535253590292,2.10825650369649,0.1340318891843935,-0.21361174781495282,0.8722164946312863,2.317659812327935,-0.5355551433169864,-0.600114834383183,-0.6893991203068444,4.474801568221052,2.9981164417445267
1536629022.0,150,ar4,0.0987,0.0178,0.3363,-4.4818181818181815,-4.5,0.7004006288253245,0.8691739674931761,2.3994902063931667,4.693075710613199,-0.2555317109265085,0.0172,0.3504844932375753,0.7004006288253245,1.146855851485474,2.151935679734791,6.281051050809714,3.669391366026522,-1.0611395575394345,0.45223131864242566,1.7486803404461002,2.386812974899217,0.8062180337393177,1.3847845916626687,1.5166591845116602,0.5401886239810307,1.825443379084165,-0.12255720854237033,-0.47998682680422194,0.6089762317273518,2.0857721597709644,-0.7804100793598091,-0.8300055142145897,-0.7320586948642798,4.446621228060165,3.0182239912660735
1536629679.0,150,ar4,0.1388,0.0209,0.3999,-4.3999999999999995,-5.072727272727273,0.7004006288253245,0.8691739674931761,2.443122770656824,4.674021629867826,-0.2994974138891011,0.0215,0.42330302384934604,0.7004006288253245,1.146855851485474,1.50487836599484,5.743379347235451,3.260059362605562,-1.4649127207519934,0.03392339748034341,1.3747822700217507,2.0138402370203794,0.4729632013003785,1.0281084012250141,1.171668944102043,0.22522384424632302,1.5182665251524787,-0.40212913703356584,-0.7559000166945763,0.34678957819838263,1.8535578408203097,-1.0339476536646017,-1.0318574308375008,-0.7743153738277546,4.416479735664449,3.0214848425209504
1536662222.0,150,ar4,0.2169,0.0128,0.2352,-5.7272727272727275,-6.0181818181818185,0.5963790054064624,0.8691739674931761,1.3252707923708087,1.6927386369687725,-0.4751485224042118,0.0138,0.3199447608572455,0.7004006288253245,0.9286896949861828,-5.331719817853792,-5.758898242325613,-3.582064878753856,-8.13720917940974,-6.644364622852296,-5.250929299009749,-4.4382631388417195,-5.958465935343399,-5.612451346514341,-5.549176911316688,-6.149524486068011,-4.736536862462658,-6.338967742057056,-6.830437654547682,-5.603425737285717,-3.9285994341200974,-6.802125678147729,-6.353931367625954,0.006380422299183231,1.482948055779058,0.8576481374467901
1536662880.0,150,ar4,0.2885,0.0257,0.2235,-5.572727272727273,-6.090909090909091,0.6695083010650248,0.8691739674931761,1.3330623789432234,1.6717305087882042,-0.4313317792987874,0.0286,0.36494451633090746,0.7004006288253245,0.9286896949861828,-5.317582888199056,-5.739917676065519,-3.550445013823009,-8.11999178248425,-6.630230888548173,-5.248666181573981,-4.434601857673105,-5.958272704477763,-5.6142057239923995,-5.552166331092362,-6.175458147428489,-4.780521537303738,-6.422475780907249,-6.890668898946454,-5.748925137359546,-4.060227541450043,-6.953563478089618,-6.520190128659034,0.050263070274860544,1.4642006427952656,0.8105498445037225
1536663992.0,150,ar4,-0.1262,0.0141,0.1265,-5.372727272727272,-5.699999999999999,0.8016297254409955,0.8691739674931761,1.3516668837439207,1.6376532179444299,-0.3570850067464962,0.0136,0.17868600952508842,0.7874925584998415,4.091924431300705,-4.997496398506377,-5.325315127482596,-3.235150014527572,-7.819102945059508,-6.346530907011437,-5.003860952731166,-4.18730120354764,-5.6979093984345575,-5.37840152503271,-5.337121073139709,-5.964973574712308,-4.627040261357366,-6.266952675197634,-6.71690494921791,-5.6735877164726665,-3.9588574426145673,-6.834143367802372,-6.524896330191515,0.1242139544354266,1.4319155887636459,2.1326548447510887
1536669363.0,150,ar4,-0.0278,0.0104,2.0962,-4.172727272727273,-5.754545454545455,0.7004006288253245,0.8691739674931761,0.8945531733764348,1.4846194293445978,0.0024419078068766975,0.0144,2.096384334992036,0.7874925584998415,4.091924431300705,4.318329679976512,4.136513900908237,4.427286116129129,-0.5671385809650529,0.6580281534390829,0.8816881709503903,1.9274163064548933,-0.35366131741690066,0.1867402647569951,0.3660190182771311,-1.5093774973814893,-0.24549542629275992,-2.891353657528405,-3.306725501415359,-2.885320663426075,-1.5969267655871642,-4.602102460229972,-5.121127338132734,0.4746709404648992,1.2528533126368282,1.849651662092172
1536670677.0,150,ar4,-0.2337,0.0123,1.9004,-3.8272727272727276,-5.3999999999999995,0.7004006288253245,0.8691739674931761,0.8012603577132428,1.4469787153657983,0.09000170359048543,0.0138,1.9147156055143018,0.7874925584998415,4.091924431300705,7.61780596046478,7.519117330180594,7.131523751199192,2.212268138399804,3.306284380415724,3.2019048842641604,4.089565451823897,1.3746144681566057,2.463393290720958,2.6901135299467254,0.461852087944112,2.1254473474494926,-1.5440527404859508,-1.380795204946867,-0.959607860726932,-0.21693306414602206,-3.0235207819784193,-3.87675727385262,0.5575499655488054,1.1987480505328845,1.7777310324385354
1536671335.0,150,ar4,-0.3676,0.0145,1.8115,-3.7454545454545456,-5.381818181818181,0.7874925584998415,0.8691739674931761,0.812735944402617,1.4276937410064727,0.1337012312802346,0.0127,1.8484214914353276,0.7874925584998415,4.091924431300705,9.287129852670352,9.1703363127402,8.619711205529,3.71590408600921,4.747097117889233,4.488289512649661,5.277366061824905,2.407190426466218,3.645375297854313,3.915244019948147,1.5589637605639084,3.2250622391816104,-0.6476322157401707,-0.15535095844542188,0.23835997208751375,0.5951129594992309,-1.968140997172122,-2.985765995365939,0.5983938033997095,1.1692811694695189,1.7415643151106734
1536673313.0,150,ar4,-0.3944,0.0115,0.5887,-2.3909090909090907,-5.054545454545454,0.7874925584998415,0.8691739674931761,0.6704782558677707,1.3670135167815758,0.2642487562462872,0.0146,0.7086035915799467,0.7874925584998415,4.091924431300705,13.243643741002675,13.27242661166754,12.672403946367018,7.797701215206042,8.750669919042318,8.343767856213935,8.91181222309101,5.806289696012444,7.179248518846449,7.586452295194115,4.993164733060519,6.562029802048274,2.730457094224464,3.403587907695676,3.7677055697946997,3.8026685221076524,2.0243110703402247,0.4501730343232774,0.7177104513504072,1.0684487886270204,1.6326783771326168
1536673970.0,150,ar4,-0.3466,0.0055,0.49200000000000005,-2.3363636363636364,-5.2272727272727275,0.7874925584998415,0.8691739674931761,0.6232726029689069,1.3456646565728108,0.30726711146195984,0.0052,0.6018268521759395,0.7874925584998415,4.091924431300705,14.525845885664685,14.494640697825348,13.841136307823833,9.031545011363963,9.961051648977358,9.610289933273517,10.136297287218557,7.005206350067586,8.370521995624804,8.839625100813123,6.15877813591298,7.691260700574836,3.8639495534592805,4.518936201194375,4.7065299605308315,5.017919422170658,3.2150909118703876,1.7749562642824455,0.7558977097201374,1.029962785184274,1.5965747459385409
1536674698.0,150,ar4,-0.3878,0.0129,0.0514,-1.7909090909090908,-5.281818181818182,0.7874925584998415,0.8691739674931761,0.5710076020444294,1.3211164362099512,0.35468437136570885,0.0164,0.391191513200376,0.7004006288253245,4.105188933615863,15.845467650904636,15.77028051505675,15.138148326267437,10.414469265751617,11.299140866731756,11.038194591321712,11.50541758976972,8.514126664194198,9.835883045066074,10.32455855058672,7.693491928068556,8.99425149500559,5.272631244263485,6.058635463813266,5.791567055874259,6.431923306544463,4.403447314210914,3.1777918861390333,0.7971485960372352,0.9837529192324116,1.6439346102813777
1536675356.0,150,ar4,-0.3344,0.006,0.0246,-1.5,-4.954545454545454,0.7874925584998415,0.8691739674931761,0.5238188260755912,1.2979977708782933,0.3972838916253718,0.0055,0.335303623601058,0.7004006288253245,4.105188933615863,17.1795867447825,17.011116321886103,16.570775258304625,11.752434021242426,12.606708090321462,12.405559893608551,12.834211687539796,9.974885947360121,11.240350496205014,11.738812161539272,9.11914513092513,10.287843652661795,6.708686646108287,7.372367904314238,6.878276665869656,7.961420121727217,5.484645716434032,4.299938313088518,0.8333167335557645,0.9383391481249636,1.6077112016117563
1536704332.0,150,ar4,0.0555,0.0176,0.603,-2.5545454545454542,-0.6818181818181818,0.787667091425041,0.8691739674931761,1.5735924749170662,5.029448252595014,0.4776846611651919,0.0146,0.6055487181061487,0.787667091425041,5.563935122432723,21.28434901675682,25.472186376855234,20.35066276625159,16.427632171488565,17.24062359820961,16.844387544345377,17.14193909729904,14.0344782336787,14.514675971192622,14.938245725651022,12.771560057889536,13.446250343877985,10.000019081970995,10.039592134610801,11.05176992631981,10.715090000117607,8.41077738417974,6.72400442994205,0.00579608886880667,4.796469070610166,1.0334845255603062
1536708965.0,150,ar4,0.0476,0.0171,0.2276,-3.727272727272727,-1.5727272727272728,0.787667091425041,0.8691739674931761,1.905402689854858,4.871575761526322,0.17634817539456615,0.018000000000000002,0.2325242352960224,0.7874925584998415,0.9915215480579788,9.292976469412768,9.956007305928587,10.615903239226142,5.76901897134588,7.2528705206785755,8.038922394804812,8.507182849466183,6.3595200245818875,6.815247522755447,7.247174397522848,5.62640347448507,6.428024044603176,4.052473681910904,3.8950379395917585,4.590529533908288,5.61295917171711,3.0269086030878634,2.2036251541251546,-0.30409693707708635,4.664464334834931,2.485852410879936
1536709622.0,150,ar4,0.0118,0.0125,0.2191,-3.7818181818181813,-1.6454545454545455,0.787667091425041,0.8691739674931761,1.9522777618884384,4.851864082818031,0.13285416250230608,0.0121,0.21941752436849704,0.7874925584998415,0.9915215480579788,8.66558253207978,9.210864774502527,10.011023659545684,5.175443779404588,6.657822979875978,7.446534764850561,7.929775935278661,5.776651813370334,6.273186756555284,6.6799824586313905,5.066386402597115,5.940500727238298,3.555023737147535,3.391127305116159,4.107235969443129,5.166909577820533,2.5611462312638316,1.8081252300537978,-0.3480074390882777,4.6449128302752145,2.5321649535411503
1536710279.0,150,ar4,0.0961,0.0158,0.1695,-4.836363636363637,-2.027272727272727,0.787667091425041,0.8691739674931761,1.9990906880545607,4.832537761440893,0.08924049479226803,0.0159,0.19484727352467626,0.7874925584998415,0.9915215480579788,7.968232444220562,8.38804476410436,9.31426854218801,4.4861904152692365,5.974313926344786,6.796533196826925,7.287506000134159,5.154427757264224,5.788848968988838,6.076959216422001,4.49330160654327,5.399800541485421,3.0595808275086043,2.8792392111457383,3.610709022618962,4.7307529887817,2.08439833784228,1.4142598377213873,-0.3918589440134883,4.624897723869753,2.5782391022639297
