Ctime,Freq,Array,Offset X,Error Offset X,Offset Y,APEX T,APEX T 2 hr ago,Elevation 2 hr ago,Azimuth 2 hr ago,Angular Distance 2 hr ago,Azimuth Sun 2 hr ago,Elevation Sun 2 hr ago,Error Offset Y,Modulus Offset,Elevation,Azimuth,T_Pan_R8_6,T_Pan_R8_3,T_Pan_R7_8,T_Pan_R7_5,T_Pan_R7_3,T_Pan_R6_6,T_Pan_R6_3,T_Pan_R5_9,T_Pan_R5_5Lo,T_Pan_R5_5Hi,T_Pan_R4_6,T_Pan_R4_3,T_Pan_R3_7,T_Pan_R3_5,T_Pan_R3_1,T_Pan_R2_6,T_Pan_R2_2,T_Pan_R1_2,Elevation Sun,Azimuth Sun,Angular Distance
1527316772.0,150,ar4,-0.1086,0.0096,1.3146,-7.581818181818181,-9.327272727272726,1.0480702158225947,2.178170906488923,2.562657745433245,2.1725083589382503,-1.5145867077570903,0.0099,1.3190781326365777,0.7004006288253245,1.146855851485474,-4.546328669245016,42.117918046838724,-2.91019243563962,-7.419980279719035,-5.857507958175988,-4.493894659589826,-3.6380950591307215,-5.0404889276916185,-4.632828827563628,-4.677385485878975,-4.853237098011732,-3.4034362898102617,-5.012747919167241,-5.456509294913316,-4.084231102474264,-2.530116756857128,-5.4513316091830655,-4.91422931366188,-1.0396097119751189,1.519131360568745,1.7669897964730774
1527318703.0,150,ar4,-0.0932,0.0125,1.3278,-8.172727272727272,-9.409090909090908,0.7004006288253245,2.178170906488923,2.1087511846729083,1.7151947183512517,-1.3917389242320786,0.0125,1.3310668953888078,0.7004006288253245,1.146855851485474,-4.751227920480907,41.653026195941145,-3.117132421049177,-7.632291266714826,-6.071907156799189,-4.7024036214349785,-3.854772934847425,-5.236640308089605,-4.842092580649235,-4.891826679722704,-5.048581745223644,-3.6008299459683726,-5.197831502042726,-5.637600869260101,-4.255876036938267,-2.7047607435719643,-5.612710069212105,-5.070717453827169,-0.9106825590700738,1.477953444694471,1.6365847015030384
1527319361.0,150,ar4,-0.0355,0.0141,1.3259999999999998,-7.872727272727274,-8.427272727272724,0.7004006288253245,2.178170906488923,2.0725917198059256,1.670116230385809,-1.348011352224956,0.0157,1.3264751222695434,0.7004006288253245,1.146855851485474,-4.829691774973527,41.282207926141695,-3.190989651962115,-7.709750196047814,-6.150004945144589,-4.779092898790464,-3.9341839717965685,-5.314788480482053,-4.919611824907346,-4.970692598483958,-5.118907463085787,-3.673136256287315,-5.269731101998514,-5.70873178328465,-4.3251394626956206,-2.7730801988174703,-5.676527670422112,-5.129057254720734,-0.8668492222370171,1.4646410701940922,1.5920293468021298
1527322012.0,150,ar4,-0.0246,0.0171,1.3083,-8.009090909090908,-7.918181818181818,0.7004006288253245,2.178170906488923,1.927978525165036,1.5678107343750662,-1.1707634192423808,0.0184,1.3085312567913692,0.7004006288253245,1.146855851485474,-5.070236530703626,40.78468627197554,-3.425507692875258,-7.945923137432938,-6.384594579290195,-5.019417637232916,-4.167023230659027,-5.542617886367373,-5.149923258026756,-5.208065028084679,-5.354939660929662,-3.9177830429851515,-5.502099154926234,-5.936547477728921,-4.536774518740839,-2.9913148738509214,-5.893748696493346,-5.32971640229005,-0.6909456364371654,1.4122942006667685,1.4122807908725017
1527322669.0,150,ar4,-0.0707,0.013999999999999999,1.3484,-8.590909090909092,-7.718181818181819,0.7004006288253245,2.178170906488923,1.8925522413760871,1.5502690242043753,-1.1267820086201548,0.0147,1.350252217180183,0.7004006288253245,1.146855851485474,-5.09441707444267,41.053703726665965,-3.45486457392657,-7.978036253370013,-6.418511889892798,-5.050579824966059,-4.201414973695279,-5.5667466431431265,-5.179515442298343,-5.239747168070891,-5.382298892189629,-3.9498951876041954,-5.53031311176744,-5.9641905959655865,-4.562282750662092,-3.020626359354426,-5.918874309103144,-5.356363148209019,-0.6475591289607459,1.3993428880459629,1.3677411456599735
1527323327.0,150,ar4,-0.1234,0.0178,1.3343,-8.590909090909092,-7.5,0.7004006288253245,2.178170906488923,1.857294552093527,1.5340597222104349,-1.082748651422492,0.0166,1.3399940484942459,0.7004006288253245,1.146855851485474,-5.111120543429464,41.27774173115876,-3.478504139948293,-8.000673264920511,-6.437446052148381,-5.06880317526164,-4.224387167098912,-5.5848258312743155,-5.199589804074134,-5.2673743031265685,-5.401803158847658,-3.974054986561331,-5.553759939724589,-5.980939596199058,-4.575944585815659,-3.04013128236631,-5.931918238151715,-5.37282732157277,-0.6042044638376578,1.3862872938865138,1.3231641882738314
1527325259.0,150,ar4,-0.0737,0.0092,1.3430000000000002,-8.627272727272727,-7.8090909090909095,0.7004006288253245,2.178170906488923,1.7553376829248981,1.4912597544183441,-0.9536365608355233,0.0093,1.3450207024429028,0.7004006288253245,1.146855851485474,-5.170493163252947,42.102858335249515,-3.5422727214418632,-8.079096516518279,-6.521297110823181,-5.145217483514161,-4.300317615165528,-5.6493303997964315,-5.283655691656354,-5.35636378147648,-5.477401662739054,-4.055301145264401,-5.624999532550883,-6.060015095222047,-4.645408291586055,-3.110949739408217,-5.9977887500690885,-5.4507942038364705,-0.4775543258206048,1.3471023182105868,1.192598821395536
1527340712.0,150,ar4,-0.0588,0.0106,1.9792,-3.9090909090909096,-7.627272727272728,0.7004006288253245,2.178170906488923,1.1355075044681096,1.1460648523177692,0.04633344338807821,0.0127,1.9800732511702688,0.7874925584998415,2.1790435711149203,7.238180779653303,53.97234637973338,7.219230422098035,5.197098131362497,8.059838202958872,6.438038361307512,10.586674068640146,0.11131745215993098,7.474173943535566,7.355324645427337,2.5785552613796416,7.967954093099298,-1.5248307507975252,-0.14462119245171504,6.156762622440386,0.6620517626570455,0.3301580253125798,-1.418616958220341,0.4557275790999546,0.8704398489663275,1.0745924691016928
1527341146.0,150,ar4,0.0308,0.0128,2.2267,-3.8272727272727276,-7.827272727272727,0.7004006288253245,2.178170906488923,1.1268997919120343,1.1330159133737556,0.07272549124925098,0.0127,2.226913004587292,0.7874925584998415,2.1790435711149203,8.2987060553886,55.204330518966486,8.270779235154217,6.605618154851691,9.79264841129179,7.880373300624242,12.608180875561674,1.1917130286093789,9.635570703939154,9.370131159191494,4.312053297145556,10.594867691128186,-0.9854805161131704,1.706251444971161,9.23199557675965,1.1797903740919857,2.14307712363679,-0.8239271788439556,0.4777314925080629,0.8485565045269658,1.075921143185524
1527341803.0,150,ar4,0.0651,0.0154,2.2929,-3.763636363636364,-7.845454545454545,0.7004006288253245,2.178170906488923,1.1152086006962887,1.1125877688561796,0.1123651854488752,0.0206,2.293823973194107,0.7874925584998415,2.1790435711149203,9.385531010828016,56.427917509589015,9.313719440094514,7.961457711734834,11.518933607233011,9.345160682497177,14.685333123075656,2.573178945398258,11.684180443432723,11.352144090890647,6.179264792908513,13.33695186665289,-0.2097036740193906,3.5883361058839838,12.642192953236034,1.8898207194750258,4.497707116551294,-0.014852048554089685,0.5102182925331087,0.8139301171280484,1.0794541791068053
1527342461.0,150,ar4,0.1239,0.0133,2.5319,-3.663636363636364,-7.781818181818182,0.7004006288253245,2.178170906488923,1.1051629094700652,1.0912560990102556,0.15165790699784742,0.0137,2.5349297465610365,0.7874925584998415,2.1790435711149203,10.211598180834013,57.76342521328706,10.107632760227913,8.905024492027767,12.731656317170888,10.393169625566996,16.15987471554119,3.6778418814205653,13.019403933048443,12.62623349671643,7.61909390812608,15.266275377765043,0.5592217721139496,5.0895883419963255,15.227609174774283,2.5425545228908866,6.705591551216587,0.7602009230658708,0.5416766628770366,0.7773426527691791,1.084812414573831
1527343775.0,150,ar4,0.0999,0.005,2.6886,-3.5,-7.681818181818182,0.7874925584998415,2.178170906488923,1.1013382844511739,1.045759636570825,0.2287570213435666,0.0045,2.6904553462192977,0.7874925584998415,2.1790435711149203,11.188926812279465,58.76259917424107,10.99120714893835,9.65903397645332,13.727887764439446,11.319441724872963,17.341661475569317,5.235568003840384,14.04524638673217,13.614835139471978,9.314997908164154,16.87818927953013,2.0515414526929905,7.012077175245367,18.052331549573747,3.7360877017794243,9.62879279390104,2.556529996635123,0.6008517568355628,0.6981348891413816,1.1008444561968342
1527344349.0,150,ar4,0.1172,0.0161,2.7148,-3.272727272727273,-7.618181818181818,0.7874925584998415,2.178170906488923,1.0933013463643708,1.0245476031787875,0.2617977334275339,0.0171,2.7173286293711327,0.7874925584998415,2.1790435711149203,11.335277819718016,58.25076704416396,11.174936378809207,9.614742211562021,13.57288585798383,11.312955417362001,17.13434437379348,5.736765804919298,13.891410900384022,13.46802922594891,9.561118542301376,16.723075662931056,2.662985458136665,7.429389846104944,18.303928589015538,4.2373306327221325,10.217590549559896,3.457164598731456,0.62499021648459,0.6608065651568454,1.1100140984606817
1527352407.0,150,ar4,-0.4393,0.0201,2.2316,-2.209090909090909,-3.027272727272727,0.7874925584998415,2.178170906488923,1.1255417050665786,0.6017598486472094,0.6588823893598148,0.0203,2.274428070966413,0.7874925584998415,4.091924431300705,12.27870452595269,51.24257385016945,12.856777858581193,8.623226523309631,10.195152314672438,10.652110856313008,12.154187400039898,9.453331268087041,10.773547127856256,11.065218310766097,9.205553373276084,11.507712838548635,7.602169489285484,7.598274193321395,9.139903727685622,9.398892335182566,6.65547328300805,5.465274372505293,0.7998097449951096,6.252560871786642,1.3338740061782606
1527355594.0,150,ar4,-0.7419,0.0069,2.6248,-2.027272727272727,-2.3272727272727276,1.0480702158225947,2.178170906488923,1.045095706984849,0.34776043518426497,0.7569183456437378,0.0066,2.727634625458476,0.7874925584998415,4.091924431300705,11.317287281103882,48.2333924553665,12.812504547896769,8.161771539748974,9.640959497029288,10.63647476027697,11.852097942330847,11.280032822686037,11.100364161049347,11.191905980892999,10.287302138357113,11.7046350059,10.309357665454908,9.181970444680726,9.605955911930984,13.543202615278805,7.6617121557831664,6.7827211738328845,0.7610603347410746,5.952883478689801,1.2211998826797252
1527358184.0,150,ar4,-0.9339,0.0188,3.0889,-2.109090909090909,-2.1,0.8309512568745003,2.178170906488923,1.2641664044695593,0.10752171932818512,0.7961894361118182,0.0204,3.2269912333317547,0.7874925584998415,4.091924431300705,11.942113100392568,44.220408530621064,15.103613874472776,8.849149570409566,9.886992809004413,12.031121355408843,12.272961275303377,15.63243302983671,12.879062787344909,12.762820896060479,13.35538390676903,12.16009221301616,15.204660949357159,12.56724770200224,9.97016528961575,18.99071673172456,8.185398444440937,7.570461411536926,0.6872988480196018,5.73986276215136,1.1510481688031515
1527365882.0,150,ar4,-0.3746,0.0192,2.6055,-2.5181818181818185,-2.0727272727272728,0.7874925584998415,2.178170906488923,1.6442649804731586,5.702997484839107,0.6695200317688553,0.0218,2.6322909052762387,0.7874925584998415,4.091924431300705,20.513908423775845,51.13039468507966,24.277526641893747,17.17756280155501,17.04642677822123,20.560026858631925,18.891838385732537,24.43030032337107,19.31229038787787,20.790784326243234,20.306487640942738,15.76635605741154,16.09887934382164,14.060368580683052,14.970010084851355,15.066964461952137,12.21524393765532,8.569837884443162,0.3263079244711762,5.304850874554413,1.0913821719894157
1527367196.0,150,ar4,-0.2708,0.0104,2.1632,-2.2727272727272725,-2.227272727272727,0.7874925584998415,2.178170906488923,1.7114712851357186,5.612180609731953,0.6179246744343536,0.0124,2.180084145165044,0.7874925584998415,4.091924431300705,18.354852092723487,48.620169908184636,21.828604996692263,14.624716540389185,14.337414026711917,17.701593933270026,15.181935804979863,20.74479692218889,13.721782146459548,15.953482237820054,13.3019012893125,11.293846862096842,10.404396900653738,9.180667243410868,10.305875400477852,10.941515670014297,7.966960736152739,6.197562006940563,0.25204821212382744,5.253530365695831,1.1056128694323022
1527368976.0,150,ar4,-0.2371,0.0103,1.8717,-3.036363636363637,-2.0,0.7874925584998415,2.178170906488923,1.8048889355684936,5.503392473649264,0.5387293575204175,0.0124,1.886657706103574,0.7004006288253245,4.105188933615863,16.060738401051292,47.06348359099655,18.519782604209663,12.057703106581984,11.368160109544373,11.83376067264092,9.910036222159704,10.280608292542981,8.067437243830227,8.735711340041933,7.503100100036002,7.792964135759191,6.021857457356407,5.356861128817934,6.611133787834624,7.541245024496053,4.610634413639412,3.825645164290679,0.1479798665247312,5.191226136751586,1.1069095987548951
1527369633.0,150,ar4,-0.17300000000000001,0.0064,1.7332,-3.1,-2.2818181818181817,0.7874925584998415,2.178170906488923,1.839949535610345,5.467061967492943,0.5072153545681382,0.006,1.7418126305662158,0.7004006288253245,4.105188933615863,14.690978985522957,46.22914634434658,15.334830329846922,9.173502470258587,8.72414594700765,9.208031825490425,8.363022699830088,7.926422884030554,6.636051822640186,7.118064597871312,6.096940498622671,6.762694733761326,4.842434223336585,4.2892619974402235,5.491989979158696,6.572350302477431,3.6270704275507577,3.0761308468439137,0.1087129596171348,5.170044444910727,1.1171081904710831
1527372242.0,150,ar4,-0.0358,0.0134,1.39,-4.300000000000001,-2.254545454545454,0.7840018999958529,2.178170906488923,1.9850159524292184,5.340404544840951,0.37242132029856023,,1.3904609451545196,0.7004006288253245,0.8632398480363954,5.766366701770739,39.41751842864457,6.988755712306207,1.6859899644912604,2.9812843762719416,3.842850847549291,4.2612039307143705,3.002907696047327,2.7595994118380034,3.0795293807728004,2.4000998148736468,3.4258707981199508,1.5372626424998481,1.1144420492083715,2.203866561650691,3.5460523460340836,0.5274049888799692,0.5182845325886956,-0.05089431045919257,5.0938690710516115,1.9677293153021471
1527372899.0,150,ar4,0.0091,0.0047,1.2564,-4.572727272727272,-2.463636363636364,0.7874925584998415,2.178170906488923,2.0176295595695373,5.312403827404067,0.3364505328145695,0.0044,1.2564329548368272,0.7004006288253245,0.8632398480363954,4.575931946680756,38.59105660355406,5.960328269247369,0.7378747911343189,2.1581776850496603,3.081916002724011,3.5889313881352143,2.262566508897032,2.151553171125045,2.444596110773098,1.7972320155192267,2.8712635869670966,0.9733961187160267,0.5760852186080628,1.656909635537113,3.0334370658011727,0.0185483537347344,0.07469630642226413,-0.09187292151208193,5.076396589584394,2.008248733664301
1527385382.0,150,ar4,0.0233,0.0063,1.1781,-5.6454545454545455,-5.972727272727273,0.7874925584998415,2.178170906488923,2.6772174757095564,4.953537429176276,-0.4296152674699476,0.0081,1.178330386606405,0.7874925584998415,5.515764035077679,-2.6071595800816083,31.74280965544529,-0.7847154300843352,-5.444437033851133,-3.9328973449770688,-2.459781576667799,-1.704288244689592,-3.013167616801504,-2.6299187998665188,-2.599659825767655,-2.929230863171682,-1.548053151439481,-3.29162625413864,-3.7064642187861248,-2.483279133851469,-0.9978336166417142,-3.7779551252999584,-3.4044442358107365,-0.9044703165805292,4.8109099179811885,1.7975358034125244
1527388633.0,150,ar4,0.0695,0.0044,1.1565,-5.827272727272727,-6.163636363636365,0.7874925584998415,2.178170906488923,2.7866405181547207,4.887931312717575,-0.6425864322055799,0.0045,1.1585864231899148,0.7874925584998415,5.515764035077679,-3.297218526970657,30.989521708187674,-1.5292070727305795,-6.146222149048144,-4.634067897260028,-3.171878456145371,-2.403909501154258,-3.7243284378114048,-3.3359503317810106,-3.3286825060713734,-3.6217237609111854,-2.207440422627603,-3.917567205406663,-4.360335328480026,-3.0694155952480138,-1.5775611710040989,-4.3734459363684834,-3.952481288281416,-1.121658206013099,4.74074004789634,2.0036186529256974
1527393079.0,150,ar4,-0.0598,0.0122,1.089,-7.645454545454546,-5.627272727272728,0.7874925584998415,2.178170906488923,2.775704167884497,4.800929586534335,-0.9376039320644987,0.0131,1.090640655761557,0.7874925584998415,0.7543313027119493,-4.246131291542778,30.306297116689134,-2.489793241778664,-7.065253993009222,-5.54223453733042,-4.094901154570471,-3.311225092570129,-4.635976213783669,-4.251940368345166,-4.264034873481535,-4.522951975373328,-3.099073360573682,-4.708495958944262,-5.202093903879271,-3.9226851330221795,-2.3809441795347372,-5.243310140085654,-4.7874186259844915,-1.4186486099586526,4.548949088684812,2.4740443972708666
1527393736.0,150,ar4,0.0219,0.0219,1.0565,-7.890909090909091,-6.027272727272728,0.7874925584998415,2.178170906488923,2.757088828905366,4.787459461495782,-0.9814490857554744,0.0239,1.0567269562190604,0.7874925584998415,0.7543313027119493,-4.370704735486,30.25340401607787,-2.616518827767586,-7.173678796164202,-5.654973603506716,-4.20974368080941,-3.43013084528807,-4.760428894037126,-4.369676013992842,-4.383831698655931,-4.6356879907351685,-3.2067758137807623,-4.8191890430033695,-5.316584188289147,-4.043858587249445,-2.4997062535751366,-5.37149664515925,-4.922838675263448,-1.4617276803916373,4.461586693030312,2.4484165679594496
1527403211.0,150,ar4,-0.0153,0.0167,1.0567,-8.954545454545455,-8.018181818181818,0.7874925584998415,2.178170906488923,2.3020403285923683,2.106815623264906,-1.5144118321344755,0.0164,1.056810758840011,0.7874925584998415,0.9915215480579788,-5.699629209846545,27.97693600544551,-4.022207967723892,-8.531981524857889,-6.988020683675632,-5.568591189644807,-4.746560048157633,-6.118031394566282,-5.715358678969484,-5.771363261545312,-5.945029951628647,-4.517981349010378,-6.054616506782038,-6.558277921049831,-5.2822851161346165,-3.6625695801266613,-6.60615970736263,-6.140024682950011,-1.037938949865377,1.5126433859124029,1.8749368127910984
1527403868.0,150,ar4,-0.0439,0.0148,1.0974,-9.563636363636364,-8.409090909090908,0.7874925584998415,2.178170906488923,2.2658382111585222,1.8582224372552703,-1.473840614261451,0.0145,1.0982777289920795,0.7874925584998415,0.9915215480579788,-5.760985091273948,28.019285484638278,-4.087886585518019,-8.596494010594245,-7.0496329058579,-5.634605239973454,-4.8112788579938295,-6.195778214749734,-5.78931177664743,-5.846036939101346,-6.016117314609943,-4.578924122162448,-6.128429100518493,-6.6245837177571065,-5.347558389638544,-3.729566173082412,-6.665894353419037,-6.209153186456138,-0.9940478858792172,1.4985876563679743,1.8313370289359836
1527404525.0,150,ar4,-0.0241,0.0133,1.0831,-10.509090909090908,-8.272727272727273,0.7874925584998415,2.178170906488923,2.2295279002883244,1.7532551607030247,-1.431027208084787,0.0138,1.0833680907244776,0.7874925584998415,0.9915215480579788,-5.817504755919856,27.774794066829855,-4.149628142527906,-8.649954958362086,-7.0999129721289735,-5.697152618848949,-4.8688220800072335,-6.262759583839784,-5.850207342626724,-5.905784371005133,-6.073702872429728,-4.640006252847407,-6.186946860618242,-6.679682129813564,-5.401126218747005,-3.785688185204389,-6.71801596563085,-6.26228456075906,-0.9502006600501374,1.4850003796814193,1.7875701289121382
1527406522.0,150,ar4,-0.0318,0.0098,1.1127,-7.827272727272728,-8.845454545454546,0.7874925584998415,2.178170906488923,2.118916205719686,1.621677629929697,-1.2981658221295098,0.0095,1.113154315447773,0.7874925584998415,0.9915215480579788,-5.8974993296357106,27.309639188724415,-4.26230266338436,-8.757632706470119,-7.176817895333506,-5.823075115531525,-4.954264941513398,-6.412943597188738,-5.968186257649943,-6.026185676051688,-6.205076556572585,-4.746635573847811,-6.319460320043859,-6.79580622236173,-5.458209242871687,-3.901249826764842,-6.792718613046667,-6.340788536261969,-0.8172617475390318,1.4453716246455066,1.6537189364561993
1527410415.0,150,ar4,-0.0456,0.0082,1.1282,-7.536363636363637,-8.954545454545455,0.7874925584998415,2.178170906488923,1.905177905723235,1.5125560723479907,-1.0376716102389194,0.0088,1.1291211626747593,0.7874925584998415,0.9915215480579788,-6.017408746378109,26.46447321734317,-4.465667612809783,-8.931292546618753,-7.315291495010059,-6.03312939293369,-5.091779033248209,-6.661511357105576,-6.156951098706193,-6.224640651421583,-6.433124551833252,-4.90699851302415,-6.524612298945542,-6.98233611349078,-5.519149474438127,-4.062185485046072,-6.897783429959624,-6.429466965244152,-0.5601674106763032,1.3692574706179472,1.3906770004778748
1527412406.0,150,ar4,-0.0394,0.0078,1.1896,-7.418181818181819,-8.200000000000001,0.7874925584998415,2.178170906488923,1.798425113354061,1.4712718873073638,-0.9048051894467717,0.0106,1.1902522925833834,0.7874925584998415,0.9915215480579788,-6.088007787966071,25.81423109677873,-4.554268354204983,-9.009536381728124,-7.38954681476462,-6.1282830671144,-5.166636687308539,-6.78035253899463,-6.2440622903405645,-6.314316776856441,-6.5329656211153875,-4.991831793192201,-6.612150351284817,-7.065740774106399,-5.56740565885517,-4.145595292218823,-6.961712741340446,-6.507742378188261,-0.4301513301638331,1.3284934296006496,1.255825898061115
1527413063.0,150,ar4,0.0179,0.0169,1.5768,-7.236363636363635,-7.8,0.7874925584998415,2.178170906488923,1.76376976098209,1.4582653494530329,-0.8610679226246849,0.0199,1.5769015980713572,0.7874925584998415,0.9915215480579788,-6.131306855835707,25.69960280470855,-4.602174049939524,-9.053263679432554,-7.429664136175735,-6.1726270246371175,-5.208008972321497,-6.83840010977332,-6.2964564495311155,-6.365380995264008,-6.586547707965635,-5.036813980221218,-6.6601748634969455,-7.1164260120741165,-5.609396034237867,-4.19570648123302,-7.004607704486753,-6.5536767482783755,-0.3875280510521855,1.3145344570074404,1.211369654856992
